Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
0.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934,0.9287981859410431,0.33109981853269077,0.03860369114790826
1.0,0.9979166666666667,1.0,79.0,49.0,1.9272562358276644,0.5329463340891911,4/4,4,4,1,G,major,112.34714673913045,1.2605892358276645,-0.13233177632747561,0.022390700569127932
2.0,0.9979166666666667,1.0,83.0,49.0,2.461315192743764,0.9732063492063491,4/4,4,4,1,G,major,61.523437500000014,1.127981192743764,0.30792823878968234,0.03646561027737373
3.0,0.9979166666666667,1.0,79.0,49.0,3.436553287981859,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.436552287981859,-0.016473877612433352,0.01323332206478461
4.0,0.9979166666666667,1.0,81.0,49.0,4.08671201814059,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053,1.4200440181405898,0.19207034007464097,0.02906888349786314
5.0,0.9979166666666667,1.0,76.0,49.0,4.9458503401360545,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.6125153401360546,0.006697702130573635,0.023606221973751493
6.0,0.9979166666666667,1.0,81.0,49.0,5.61922902494331,0.8110052910052925,4/4,4,4,1,G,major,73.82812499999987,1.61922702494331,0.14572718058862577,0.025813332470691563
7.0,0.9979166666666667,1.0,76.0,49.0,6.431927437641724,0.8110052910052904,4/4,4,4,1,G,major,73.82812500000006,1.765258437641724,0.14572718058862366,0.01817825854927392
8.0,0.9979166666666667,1.0,78.0,49.0,7.244625850340136,0.7878337112622816,4/4,4,4,1,G,major,75.99954044117658,1.911289850340136,0.1225556008456149,0.020672815556656784
9.0,0.9979166666666667,1.0,74.0,49.0,8.034104308390022,0.8573484504913084,4/4,4,4,1,G,major,69.83741554054049,2.0341013083900217,0.19207034007464163,0.023720125189888107
10.0,1.9979166666666666,1.0,78.0,49.0,8.893242630385487,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991,2.226572630385487,-0.03298214745370265,0.023786787218776053
11.0,0.9979166666666667,1.0,67.0,49.0,9.543401360544218,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.2100643605442176,0.006697702130573635,0.029355993269281136
12.0,0.9979166666666667,1.0,76.0,49.0,10.216780045351474,0.8805200302343184,4/4,4,4,1,G,major,67.9995888157893,2.216776045351473,0.21524191981765162,0.02139378582031034
13.0,0.9979166666666667,1.0,72.0,49.0,11.099138321995465,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011,2.432467321995466,0.07621244135959826,0.025859427961704453
14.0,1.9979166666666666,1.0,76.0,49.0,11.842176870748299,1.4845291005291017,4/4,4,4,1,G,major,80.74951171874993,2.508838870748299,0.15258399011243506,0.01710053819088893
15.0,0.9979166666666667,1.0,62.0,49.0,12.585215419501134,0.8573484504913071,4/4,4,4,1,G,major,69.83741554054058,2.5852104195011343,0.1920703400746404,0.017962699297683255
16.0,0.4979166666666667,1.0,76.0,49.0,13.444353741496599,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.7776817414965986,-0.008219742691799536,0.03130902663553096
16.5,0.4979166666666667,1.0,72.0,54.0,13.769433106575963,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.769427606575963,0.014903462145691437,0.04146741633287975
17.0,0.4979166666666667,1.0,67.0,60.0,14.117732426303855,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.784393426303854,-0.008219742691799536,0.030005106761642083
17.5,0.4979166666666667,1.0,62.0,65.0,14.44281179138322,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969,2.7761392913832186,-0.008219742691797816,0.03258731120493772
18.0,0.4979166666666667,1.0,67.0,71.0,14.767891156462586,0.34684807256235994,4/4,4,4,1,G,major,86.13281249999959,2.767885156462585,0.01490346214569327,0.03416861327924437
18.5,0.4979166666666667,1.0,62.0,76.0,15.116190476190477,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.7828509761904776,-0.008219742691799536,0.019625659662539218
19.0,0.4979166666666667,1.0,57.0,82.0,15.441269841269841,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.774596841269842,-0.008219742691799536,0.032124927275804994
19.5,0.4979166666666667,1.0,58.0,88.0,15.766349206349206,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.7663427063492065,0.014903462145691437,0.01609334853053111
20.0,3.997916666666667,1.0,52.0,88.0,16.114648526077097,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,2.7813085260770976,0.005166042644547897,0.03894911302568683
20.5,0.4979166666666667,1.0,71.0,88.0,16.32362811791383,0.13873922902494604,4/4,4,4,1,G,major,215.33203124999577,2.781954617913831,-0.06872621472505397,0.03111846466749088
21.0,0.9979166666666667,1.0,71.0,88.0,16.46294784580499,0.2780589569161052,4/4,4,4,1,G,major,215.3320312499958,2.71294084580499,-0.13773998683389477,0.04147835927351589
21.0,0.4979166666666667,1.0,71.0,88.0,16.46294784580499,0.11561602418744972,4/4,4,4,1,G,major,258.3984375000068,2.71294084580499,-0.09184941956255029,0.0461798247415848
21.5,0.4979166666666667,1.0,71.0,88.0,16.579047619047618,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.6207071190476174,0.000643399787417287,0.034962151716153626
