Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
0.0,0.9979166666666667,1.0,83.0,49.0,0.9984580498866213,0.8341768707482994,4/4,4,4,1,G,major,71.77734375,0.9984580498866213,0.16889876033163265,0.028185226140303787
1.0,0.9979166666666667,1.0,79.0,49.0,1.8343764172335602,0.6719758125472409,4/4,4,4,1,G,major,89.10290948275865,1.16770941723356,0.00669770213057419,0.02877008625517807
2.0,0.9979166666666667,1.0,83.0,49.0,2.507755102040816,0.8805200302343162,4/4,4,4,1,G,major,67.99958881578945,1.1744211020408162,0.2152419198176495,0.02009173029897252
3.0,0.9979166666666667,1.0,79.0,49.0,3.3901133786848074,0.5561179138321996,4/4,4,4,1,G,major,107.666015625,1.3901123786848073,-0.10916019658446718,0.00881933135770857
4.0,0.9979166666666667,1.0,81.0,49.0,3.947392290249433,0.9036916099773245,4/4,4,4,1,G,major,66.2560096153846,1.2807242902494331,0.23841349956065772,0.016232440382387976
5.0,0.9979166666666667,1.0,76.0,49.0,4.85297052154195,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.5196355215419501,0.006697702130574523,0.016737171206794656
6.0,0.9979166666666667,1.0,81.0,49.0,5.526349206349207,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.5263472063492065,-0.016473877612433352,0.0039809555091931655
7.0,0.9979166666666667,1.0,76.0,49.0,6.176507936507937,0.880520030234315,4/4,4,4,1,G,major,67.99958881578955,1.5098389365079372,0.2152419198176483,0.018129964749350518
8.0,0.9979166666666667,1.0,78.0,49.0,7.058866213151927,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.7255302131519272,0.0298692818735824,0.020136334096146753
9.0,0.9979166666666667,1.0,74.0,49.0,7.75546485260771,0.741490551776267,4/4,4,4,1,G,major,80.74951171874989,1.7554618526077093,0.07621244135960026,0.028216545808108617
10.0,1.9979166666666666,1.0,78.0,49.0,8.498503401360544,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000017,1.8318334013605444,-0.0329821474537062,0.024208248114165293
11.0,0.9979166666666667,1.0,67.0,49.0,9.148662131519274,0.7646621315192756,4/4,4,4,1,G,major,78.3025568181817,1.8153251315192733,0.09938402110260891,0.025498595953799795
12.0,0.9979166666666667,1.0,76.0,49.0,9.914920634920636,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626,1.914916634920635,0.122555600845618,0.03032562779530878
13.0,0.9979166666666667,1.0,72.0,49.0,10.704399092970522,0.5561179138321983,4/4,4,4,1,G,major,107.66601562500024,2.0377280929705233,-0.1091601965844684,0.02211381355729638
14.0,1.9979166666666666,1.0,76.0,49.0,11.261678004535147,1.8092698412698418,4/4,4,4,1,G,major,66.2560096153846,1.9283400045351478,0.47732473085317517,0.025900032874648003
15.0,0.9979166666666667,1.0,62.0,49.0,12.167256235827665,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,2.167251235827665,-0.06281703709845088,0.016271904563751483
16.0,0.4979166666666667,1.0,76.0,49.0,12.770975056689343,0.4162176870748294,4/4,4,4,1,G,major,71.7773437500001,2.104303056689343,0.08427307665816275,0.020731073640830405
16.5,0.4979166666666667,1.0,72.0,54.0,13.188934240362812,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.1889287403628117,0.014903462145691437,0.047512822599354146
17.0,0.4979166666666667,1.0,67.0,60.0,13.537233560090703,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.2038945600907027,-0.008219742691799536,0.04708049973127858
17.5,0.4979166666666667,1.0,62.0,65.0,13.862312925170068,0.16186243386243357,4/4,4,4,1,G,major,184.57031250000034,2.195640425170067,-0.1700821765542331,0.0784745962019982
18.0,0.4979166666666667,1.0,67.0,71.0,14.02485260770975,0.09249281934996278,4/4,4,4,1,G,major,322.99804687499795,2.0248466077097493,-0.2394517910667039,0.055614620332027624
18.5,0.4979166666666667,1.0,62.0,76.0,14.117732426303855,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999,1.7843929263038554,-0.05446615236677982,0.05264744577113294
19.0,0.4979166666666667,1.0,57.0,82.0,14.396371882086168,0.13873922902494254,4/4,4,4,1,G,major,215.3320312500012,1.7296988820861685,-0.19320538139172413,0.048883133000868995
19.5,0.4979166666666667,1.0,58.0,88.0,14.535691609977324,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,1.535685109977324,0.014903462145691437,0.043671001267659756
20.0,3.997916666666667,1.0,52.0,88.0,14.883990929705215,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,1.5506509297052151,0.00516604264456233,0.07018020291792956
20.5,0.4979166666666667,1.0,71.0,88.0,15.09297052154195,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.5512970215419504,0.0006433997874155384,0.06914290486223192
21.0,0.9979166666666667,1.0,71.0,88.0,15.09297052154195,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.3429635215419502,0.001289491624150818,0.0768526468754762
21.0,0.4979166666666667,1.0,71.0,88.0,15.09297052154195,0.1618624338624335,4/4,4,4,1,G,major,184.5703125000004,1.3429635215419502,-0.04560300988756649,0.06490183553032333
21.5,0.4979166666666667,1.0,71.0,88.0,15.255510204081633,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2971697040816323,0.0006433997874155384,0.07195312662665335
22.0,0.9979166666666667,1.0,70.0,88.0,15.464489795918368,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2978157959183676,0.001289491624150818,0.08794363194816872
22.0,0.4979166666666667,1.0,70.0,88.0,15.464489795918368,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.2978157959183676,0.0006433997874137343,0.09149172148502238
22.5,0.4979166666666667,1.0,71.0,88.0,15.673469387755102,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.298461887755101,0.0006433997874155384,0.08404726751973
23.0,0.9979166666666667,1.0,71.0,88.0,15.882448979591837,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2991079795918363,0.001289491624150818,0.04988841922635437
23.0,0.4979166666666667,1.0,71.0,88.0,15.882448979591837,0.13873922902494545,4/4,4,4,1,G,major,215.33203124999667,1.2991079795918363,-0.06872621472505455,0.055728472993866324
23.5,0.4979166666666667,1.0,71.0,88.0,16.021768707482995,0.11561602418744972,4/4,4,4,1,G,major,258.3984375000068,1.2300942074829955,-0.09184941956255029,0.043107455631526785
24.0,3.997916666666667,1.0,52.0,88.0,16.137868480725622,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,1.1378604807256227,0.005166042644576541,0.07826635375147045
