Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
0.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,1.019549508692366,4/4,4,4,1,G,major,58.726917613636346,0.9287981859410431,0.3542713982756993,0.017429187494830405
1.0,0.9979166666666667,1.0,79.0,49.0,1.9504761904761905,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,1.2838091904761906,-0.016473877612433796,0.011173755276339308
2.0,0.9979166666666667,1.0,83.0,49.0,2.6006349206349206,0.7183189720332578,4/4,4,4,1,G,major,83.35433467741935,1.2673009206349206,0.05304086161659105,0.01145108941639434
3.0,0.9979166666666667,1.0,79.0,49.0,3.320453514739229,0.6024610733182162,4/4,4,4,1,G,major,99.38401442307692,1.320452514739229,-0.06281703709845055,0.009174669651515265
4.0,0.9979166666666667,1.0,81.0,49.0,3.924172335600907,0.8110052910052914,4/4,4,4,1,G,major,73.82812499999996,1.257504335600907,0.14572718058862466,0.018465919693962732
5.0,0.9979166666666667,1.0,76.0,49.0,4.73687074829932,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.40353574829932,0.006697702130573635,0.012996614037633584
6.0,0.9979166666666667,1.0,81.0,49.0,5.410249433106576,0.69514739229025,4/4,4,4,1,G,major,86.13281249999993,1.4102474331065755,0.029869281873583287,0.020834471721911288
7.0,0.9979166666666667,1.0,76.0,49.0,6.106848072562358,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.4401790725623584,0.006697702130574523,0.016418506454704447
8.0,0.9979166666666667,1.0,78.0,49.0,6.780226757369615,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.4468907573696148,0.0298692818735824,0.019550559228885673
9.0,0.9979166666666667,1.0,74.0,49.0,7.476825396825397,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.4768223968253968,0.006697702130574523,0.012007387234533684
10.0,1.9979166666666666,1.0,78.0,49.0,8.150204081632653,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188,1.4835340816326532,0.19897552450396705,0.017605461110523957
11.0,0.9979166666666667,1.0,67.0,49.0,8.916462585034013,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.5831255850340131,0.006697702130573635,0.011448225384080793
12.0,0.9979166666666667,1.0,76.0,49.0,9.58984126984127,0.7646621315192775,4/4,4,4,1,G,major,78.30255681818149,1.5898372698412686,0.0993840211026108,0.027440841271627183
13.0,0.9979166666666667,1.0,72.0,49.0,10.356099773242631,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000017,1.689428773242632,-0.01647387761243513,0.01866818595311451
14.0,1.9979166666666666,1.0,76.0,49.0,11.00625850340136,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872,1.672920503401361,0.013409386937829115,0.023812363553231356
15.0,0.9979166666666667,1.0,62.0,49.0,11.679637188208616,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.6796321882086165,-0.016473877612433352,0.0215426030792891
16.0,0.4979166666666667,1.0,76.0,49.0,12.329795918367347,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.6631239183673472,-0.008219742691799536,0.03693453349390656
16.5,0.4979166666666667,1.0,72.0,54.0,12.654875283446712,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,1.6548697834467117,0.014903462145691437,0.03614078698166654
17.0,0.4979166666666667,1.0,67.0,60.0,13.003174603174603,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.6698356031746027,-0.008219742691799536,0.02969631926964339
17.5,0.4979166666666667,1.0,62.0,65.0,13.328253968253968,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969,1.6615814682539671,-0.008219742691797816,0.028923334683975233
18.0,0.4979166666666667,1.0,67.0,71.0,13.653333333333334,0.16186243386243443,4/4,4,4,1,G,major,184.57031249999937,1.6533273333333334,-0.17008217655423225,0.027039531401734436
18.5,0.4979166666666667,1.0,62.0,76.0,13.815873015873017,0.16186243386243357,4/4,4,4,1,G,major,184.57031250000034,1.4825335158730173,-0.1700821765542331,0.03347656222222578
19.0,0.4979166666666667,1.0,57.0,82.0,13.978412698412699,0.20810884353741382,4/4,4,4,1,G,major,143.5546875000008,1.3117396984126994,-0.12383576687925285,0.04679612926680328
19.5,0.4979166666666667,1.0,58.0,88.0,14.187392290249432,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668,1.187385790249433,-0.03134294752928879,0.05109899537553005
20.0,3.997916666666667,1.0,52.0,88.0,14.489251700680272,1.1139773242630322,4/4,4,4,1,G,major,215.33203125000122,1.1559117006802726,-0.551822619486968,0.03876116291863249
20.5,0.4979166666666667,1.0,71.0,88.0,14.628571428571428,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991,1.0868979285714282,-0.02247980505007549,0.03719073008401042
21.0,0.9979166666666667,1.0,71.0,88.0,14.814331065759637,0.3707452758881332,4/4,4,4,1,G,major,161.49902343749991,1.064324065759637,-0.045053667861866764,0.028057474364939602
21.0,0.4979166666666667,1.0,71.0,88.0,14.814331065759637,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.064324065759637,0.0006433997874155384,0.028537851698826694
21.5,0.4979166666666667,1.0,71.0,88.0,15.023310657596372,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.0649701575963721,0.0006433997874137343,0.03562614145928135
22.0,0.9979166666666667,1.0,70.0,88.0,15.232290249433106,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.0656162494331056,0.0012894916241472099,0.045235049579858716
22.0,0.4979166666666667,1.0,70.0,88.0,15.232290249433106,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.0656162494331056,0.0006433997874155384,0.05577792370083658
22.5,0.4979166666666667,1.0,71.0,88.0,15.441269841269841,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.0662623412698409,0.0006433997874137343,0.03137635856959976
23.0,0.9979166666666667,1.0,71.0,88.0,15.650249433106575,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.0669084331065743,0.0012894916241472099,0.03117938502468916
