Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
0.0,0.9979166666666667,1.0,83.0,49.0,0.8823582766439909,1.089064247921391,4/4,4,4,1,G,major,54.9783909574468,0.8823582766439909,0.42378613750472427,0.023459452953984786
1.0,0.9979166666666667,1.0,79.0,49.0,1.9736961451247166,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.3070291451247167,0.006697702130574523,0.011633675635715157
2.0,0.9979166666666667,1.0,83.0,49.0,2.647074829931973,0.9732063492063491,4/4,4,4,1,G,major,61.523437500000014,1.3137408299319728,0.30792823878968234,0.013969895036858209
3.0,0.9979166666666667,1.0,79.0,49.0,3.622312925170068,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004,1.622311925170068,-0.01647387761243424,0.00776871627966766
4.0,0.9979166666666667,1.0,81.0,49.0,4.272471655328798,0.9268631897203331,4/4,4,4,1,G,major,64.59960937499996,1.6058036553287978,0.26158507930366637,0.0091107451280568
5.0,0.9979166666666667,1.0,76.0,49.0,5.201269841269841,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.8679348412698413,0.006697702130573635,0.007254602404275505
6.0,0.9979166666666667,1.0,81.0,49.0,5.874648526077097,0.8805200302343171,4/4,4,4,1,G,major,67.99958881578938,1.8746465260770968,0.2152419198176504,0.010216755845427892
7.0,0.9979166666666667,1.0,76.0,49.0,6.757006802721088,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,2.0903378027210886,0.006697702130574523,0.006408912332379267
8.0,0.9979166666666667,1.0,78.0,49.0,7.430385487528345,0.880520030234315,4/4,4,4,1,G,major,67.99958881578955,2.097049487528345,0.2152419198176483,0.009435835779094383
9.0,0.9979166666666667,1.0,74.0,49.0,8.312743764172335,0.9036916099773259,4/4,4,4,1,G,major,66.2560096153845,2.312740764172335,0.23841349956065916,0.0070156455485561224
10.0,1.9979166666666666,1.0,78.0,49.0,9.218321995464853,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872,2.5516519954648533,0.013409386937829115,0.00734200911140449
11.0,0.9979166666666667,1.0,67.0,49.0,9.891700680272109,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,2.558363680272109,0.0298692818735824,0.006462849028964183
12.0,0.9979166666666667,1.0,76.0,49.0,10.588299319727891,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626,2.588295319727891,0.122555600845618,0.007499242598761599
13.0,0.9979166666666667,1.0,72.0,49.0,11.377777777777778,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415,2.711106777777779,0.2847566590466737,0.015889323245507993
14.0,1.9979166666666666,1.0,76.0,49.0,12.329795918367347,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188,2.996457918367348,0.19897552450396705,0.011244818834425923
15.0,0.9979166666666667,1.0,62.0,49.0,13.096054421768708,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,3.096049421768708,0.006697702130573635,0.010675043715312218
16.0,0.4979166666666667,1.0,76.0,49.0,13.769433106575963,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,3.1027611065759633,-0.008219742691799536,0.024057439584075642
16.5,0.4979166666666667,1.0,72.0,54.0,14.094512471655328,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,3.0945069716553277,-0.07758935720427079,0.04741996606188521
17.0,0.4979166666666667,1.0,67.0,60.0,14.349931972789115,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668,3.0165929727891143,-0.03134294752928879,0.05230942350519266
17.5,0.4979166666666667,1.0,62.0,65.0,14.651791383219955,0.023123204837491015,4/4,4,4,1,G,major,1291.9921874999743,2.985118883219954,-0.30882140557917565,0.04022981801960567
