Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
0.0,0.9979166666666667,1.0,83.0,49.0,0.905578231292517,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934,0.905578231292517,0.33109981853269077,0.017367355474342403
1.0,0.9979166666666667,1.0,79.0,49.0,1.9040362811791383,0.6024610733182162,4/4,4,4,1,G,major,99.38401442307692,1.2373692811791384,-0.06281703709845055,0.013283357531353726
2.0,0.9979166666666667,1.0,83.0,49.0,2.507755102040816,0.9500347694633408,4/4,4,4,1,G,major,63.02400914634147,1.1744211020408162,0.284756659046674,0.02375204487769365
3.0,0.9979166666666667,1.0,79.0,49.0,3.4597732426303853,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,1.4597722426303852,-0.016473877612433796,0.013103028602382442
4.0,0.9979166666666667,1.0,81.0,49.0,4.1099319727891155,0.9036916099773245,4/4,4,4,1,G,major,66.2560096153846,1.4432639727891154,0.23841349956065772,0.02132440870335833
5.0,0.9979166666666667,1.0,76.0,49.0,5.015510204081632,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.6821752040816325,0.006697702130574523,0.016707316621089225
6.0,0.9979166666666667,1.0,81.0,49.0,5.688888888888889,0.9732063492063497,4/4,4,4,1,G,major,61.52343749999996,1.6888868888888888,0.307928238789683,0.019479125783383122
7.0,0.9979166666666667,1.0,76.0,49.0,6.664126984126984,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.9974579841269842,0.006697702130574523,0.010525366124849434
8.0,0.9979166666666667,1.0,78.0,49.0,7.337505668934241,0.8110052910052904,4/4,4,4,1,G,major,73.82812500000006,2.0041696689342405,0.14572718058862366,0.017633879761993473
9.0,0.9979166666666667,1.0,74.0,49.0,8.150204081632653,0.8110052910052925,4/4,4,4,1,G,major,73.82812499999987,2.1502010816326527,0.14572718058862577,0.020721511735392897
10.0,1.9979166666666666,1.0,78.0,49.0,8.962902494331066,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188,2.2962324943310666,0.19897552450396705,0.02049835598652458
11.0,0.9979166666666667,1.0,67.0,49.0,9.729160997732427,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.3958239977324265,0.006697702130573635,0.018155239246829793
12.0,0.9979166666666667,1.0,76.0,49.0,10.402539682539683,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626,2.402535682539682,0.122555600845618,0.018795071217704674
13.0,0.9979166666666667,1.0,72.0,49.0,11.19201814058957,0.8110052910052913,4/4,4,4,1,G,major,73.82812499999997,2.52534714058957,0.14572718058862455,0.02817632157787456
14.0,1.9979166666666666,1.0,76.0,49.0,12.004716553287983,1.7164867724867712,4/4,4,4,1,G,major,69.83741554054059,2.6713785532879832,0.38454166207010454,0.012431625208823446
